Post_Date,Job_Title,Industry,Primary_Skill,Experience_Level,Min_Salary,Max_Salary,Region,Remote_Allowed,Applicant_Count,Job_Type,Company_Size,Urgency_Level,Education_Required,Attrition_Risk,Economic_Indicator_Score,Hiring_Budget_Status,Demand_Index
2024-01-12 16:00:00,QC Officer,Retail,Python,Mid,94535,150222,Colombo,1,265,Intern,Startup,Medium,Bachelors,0.7797402459208999,3.0769155098231886,On-Track,2.803194584016502
2024-01-12 17:00:00,HR Analyst,Finance,Java,Senior,63006,123666,Jaffna,0,272,Intern,MNC,High,PhD,0.45009250299068004,8.119268893105762,Under,4.317049169920325
2024-01-12 18:00:00,HR Analyst,Healthcare,Java,Mid,98536,130955,Kandy,1,173,Intern,SME,Medium,Masters,0.8745824407693948,6.322223280937178,Over,1.7557034992287082
2024-01-12 19:00:00,Full Stack Developer,Healthcare,Java,Lead,76531,191845,Kandy,0,263,Contract,SME,High,Masters,0.86332453555496,3.06847474960015,Over,3.4365159216526635
2024-01-12 20:00:00,Data Scientist,Manufacturing,Machine Learning,Mid,71639,179590,Colombo,1,231,Intern,SME,Medium,PhD,0.718620978133452,5.308181177325321,Under,3.2245006211700327
2024-01-12 21:00:00,Data Scientist,Retail,Java,Entry,66633,176471,Colombo,1,37,Full-time,Startup,High,PhD,0.8459243969172946,4.6546866313033,Under,0.5552804166103882
2024-01-12 22:00:00,Full Stack Developer,IT & Outsourcing,Python,Lead,84660,198314,Kandy,1,218,Full-time,Startup,Medium,Masters,0.6656768609288892,8.858434232704642,On-Track,2.5750059059768486
2024-01-12 23:00:00,Full Stack Developer,Retail,AWS,Entry,53439,153298,Colombo,1,54,Full-time,SME,Medium,Masters,0.8164665519929452,1.2894622747934523,On-Track,1.0104979509347107
2024-01-13 00:00:00,Full Stack Developer,Retail,Machine Learning,Senior,82172,173108,Colombo,1,214,Full-time,SME,Medium,Masters,0.28917897389304525,9.06259501420111,Under,2.6042934332862777
2024-01-13 01:00:00,QC Officer,Manufacturing,AWS,Entry,85622,158924,Kandy,0,33,Full-time,MNC,Medium,PhD,0.3763361601414389,6.86874414591769,Over,0.38541496344397463
2024-01-13 02:00:00,Cloud Architect,IT & Outsourcing,Machine Learning,Entry,61577,126709,Colombo,1,43,Full-time,MNC,Low,Bachelors,0.7023440528038892,7.637843687935408,On-Track,0.6983126816830959
2024-01-13 03:00:00,Data Scientist,Manufacturing,AWS,Mid,61763,119726,Colombo,1,104,Contract,SME,Medium,Masters,0.43964899056524576,1.0234671705337037,Under,1.6838560303094086
2024-01-13 04:00:00,QC Officer,IT & Outsourcing,SQL,Entry,70176,170824,Colombo,1,177,Full-time,SME,High,Masters,0.7698619470596143,6.6541549063350915,Under,2.5222298221614228
2024-01-13 05:00:00,Full Stack Developer,Finance,AWS,Lead,94386,150542,Colombo,0,21,Intern,Startup,Low,Masters,0.8021110972702201,6.296375473399234,Under,0.2224906236094336
2024-01-13 06:00:00,Data Scientist,IT & Outsourcing,Java,Lead,74255,130245,Jaffna,1,60,Full-time,SME,Low,PhD,0.3397835877767399,5.834850007476699,On-Track,0.8080263955289206
2024-01-13 07:00:00,QC Officer,Manufacturing,SQL,Senior,91003,144753,Colombo,1,230,Contract,MNC,Medium,Bachelors,0.7587606465516589,8.072801710352966,Under,2.527389206949221
2024-01-13 08:00:00,Cloud Architect,Retail,AWS,Lead,69996,189788,Colombo,1,50,Full-time,Startup,High,Bachelors,0.22341141685212007,6.002839867568547,Over,0.7143265329447397
2024-01-13 09:00:00,QC Officer,IT & Outsourcing,Machine Learning,Mid,85386,131316,Colombo,1,71,Intern,MNC,High,Masters,0.36735736922947926,8.713874706038718,Under,0.8315180474550864
2024-01-13 10:00:00,Cloud Architect,IT & Outsourcing,Machine Learning,Senior,71062,194698,Kandy,1,201,Intern,MNC,Low,PhD,0.5143719608971112,3.0936833776867454,On-Track,2.8285159438237035
2024-01-13 11:00:00,Full Stack Developer,Healthcare,Machine Learning,Lead,85931,125960,Colombo,1,146,Contract,Startup,High,Bachelors,0.28115500968311374,8.253843300745299,Over,1.6990375999348315
2024-01-13 12:00:00,Cloud Architect,Retail,Project Management,Mid,85710,140791,Colombo,1,27,Contract,MNC,Medium,PhD,0.5634142636601595,2.6138149554232517,Over,0.31501575078753935
2024-01-13 13:00:00,Data Scientist,Finance,Python,Lead,84693,135216,Colombo,0,98,Contract,SME,Medium,Bachelors,0.5629560629741173,8.31806012772082,Under,1.157120423175469
2024-01-13 14:00:00,Full Stack Developer,Manufacturing,Machine Learning,Lead,85740,142467,Colombo,0,246,Contract,MNC,Medium,Masters,0.2655223158807246,9.464171669457109,Under,2.8691392582225332
2024-01-13 15:00:00,Data Scientist,Finance,SQL,Entry,61705,174427,Colombo,1,241,Full-time,Startup,Medium,PhD,0.7365130759083653,4.021247280793457,Over,3.9056802528158174
2024-01-13 16:00:00,HR Analyst,Retail,Machine Learning,Lead,93408,172047,Galle,0,58,Full-time,Startup,Medium,Masters,0.6053155915291974,5.768976825821699,Under,0.6209318259677972
2024-01-13 17:00:00,ML Engineer,IT & Outsourcing,Project Management,Lead,78047,183290,Galle,1,142,Intern,Startup,Low,Bachelors,0.35420840545996346,6.924961206308329,On-Track,1.8194165054390303
2024-01-13 18:00:00,Cloud Architect,IT & Outsourcing,Java,Mid,60966,157014,Colombo,1,276,Contract,MNC,Medium,Bachelors,0.28574782677623356,1.7152449926904514,Over,4.527113473083358
2024-01-13 19:00:00,ML Engineer,Retail,SQL,Mid,67374,114078,Colombo,0,45,Contract,SME,Medium,Masters,0.8030001110675948,5.4467264638370825,Under,0.6679134384183809
2024-01-13 20:00:00,ML Engineer,IT & Outsourcing,Project Management,Entry,61138,188389,Jaffna,1,102,Full-time,Startup,Low,Bachelors,0.7685937961797221,4.245264789294221,Over,1.668356832084792
2024-01-13 21:00:00,Cloud Architect,IT & Outsourcing,Java,Lead,65935,160519,Colombo,1,187,Contract,SME,Low,Masters,0.28380853988442106,8.852100681261772,Under,2.836126488208084
2024-01-13 22:00:00,Full Stack Developer,IT & Outsourcing,Power BI,Entry,95913,114042,Galle,1,132,Intern,Startup,Low,Masters,0.12848418121320704,8.890115668374936,Under,1.3762472240467922
2024-01-13 23:00:00,HR Analyst,Manufacturing,Power BI,Lead,50489,159052,Colombo,1,233,Intern,SME,High,Masters,0.7436260765944991,7.3070158559251315,On-Track,4.614866604606944
2024-01-14 00:00:00,Data Scientist,Manufacturing,SQL,Senior,94516,124389,Jaffna,1,90,Contract,SME,High,Bachelors,0.5924068442120345,6.901520271332484,Under,0.9522197299928055
2024-01-14 01:00:00,QC Officer,Healthcare,AWS,Senior,72260,178111,Kandy,1,260,Intern,SME,Medium,PhD,0.18070562244276778,7.603196133482712,Under,3.598117907556048
2024-01-14 02:00:00,Data Scientist,Finance,Python,Entry,76069,160733,Jaffna,1,213,Intern,Startup,Medium,Masters,0.5698865649751161,4.2938821090252635,Under,2.8000893925252073
2024-01-14 03:00:00,QC Officer,Retail,Python,Entry,69275,144754,Kandy,1,219,Full-time,MNC,Medium,PhD,0.46174614828935545,4.6406732207556285,On-Track,3.1613136051966797
2024-01-14 04:00:00,Data Scientist,Retail,Project Management,Entry,86284,128624,Colombo,0,104,Intern,MNC,High,Bachelors,0.7196402619789533,5.983342505998348,Under,1.2053219600389413
2024-01-14 05:00:00,Cloud Architect,Retail,Java,Mid,89178,195886,Jaffna,0,53,Contract,MNC,Medium,Bachelors,0.267267873726984,9.442253146280207,Under,0.594316984009509
2024-01-14 06:00:00,HR Analyst,Healthcare,Python,Mid,82821,136681,Colombo,1,205,Contract,SME,Medium,PhD,0.46252539544402127,7.515998867076063,Under,2.4752176380386617
2024-01-14 07:00:00,QC Officer,Manufacturing,Java,Mid,66999,199524,Colombo,0,262,Intern,Startup,High,Masters,0.2249952914015334,5.95890320046601,Over,3.910506126957119
2024-01-14 08:00:00,Full Stack Developer,Healthcare,Java,Entry,88712,191006,Kandy,0,182,Contract,SME,Low,Bachelors,0.8660217822486773,7.933717134070431,On-Track,2.0515826494724503
2024-01-14 09:00:00,Data Scientist,Retail,Project Management,Lead,90172,134704,Kandy,1,249,Full-time,Startup,High,Masters,0.7229905255401313,4.338012810145825,Over,2.761389344807701
2024-01-14 10:00:00,Data Scientist,Finance,Project Management,Senior,83722,117493,Jaffna,0,127,Intern,SME,Medium,Masters,0.6893779412011172,7.574200310299336,On-Track,1.516925061513103
2024-01-14 11:00:00,QC Officer,IT & Outsourcing,Project Management,Entry,60625,179639,Colombo,1,175,Intern,Startup,High,PhD,0.6521653320166416,4.696086234544303,On-Track,2.88659793814433
2024-01-14 12:00:00,Full Stack Developer,Manufacturing,Python,Mid,51629,164383,Kandy,1,140,Intern,Startup,Low,Bachelors,0.43866915397310535,3.516952663134875,Over,2.7116543028143094
2024-01-14 13:00:00,Full Stack Developer,Manufacturing,Power BI,Mid,60973,112994,Kandy,1,63,Contract,Startup,Low,PhD,0.8386259325625158,6.4875164277006325,On-Track,1.033244222852738
2024-01-14 14:00:00,Cloud Architect,Healthcare,Project Management,Entry,56859,179280,Colombo,1,197,Contract,SME,Low,Bachelors,0.15833360954160433,7.181898036851661,On-Track,3.464710951652333
2024-01-14 15:00:00,Cloud Architect,Manufacturing,Python,Entry,91609,157234,Colombo,0,272,Intern,MNC,Low,PhD,0.7426072573431615,5.133642050616078,Over,2.969140586623585
2024-01-14 16:00:00,Cloud Architect,Retail,Project Management,Mid,93307,157291,Colombo,1,264,Contract,SME,Low,Bachelors,0.2721861856845862,6.089506582199514,Under,2.82936971502674
2024-01-14 17:00:00,Cloud Architect,Retail,Machine Learning,Lead,95450,115594,Colombo,1,99,Contract,SME,Low,Bachelors,0.35922236450707845,7.246594673703612,On-Track,1.037192247249869
2024-01-14 18:00:00,Cloud Architect,Healthcare,Java,Mid,86046,117371,Jaffna,1,129,Intern,Startup,Medium,Bachelors,0.5155437831738466,7.909390464017585,Over,1.4991981033400739
2024-01-14 19:00:00,Cloud Architect,Retail,Project Management,Mid,71839,157315,Kandy,1,45,Intern,Startup,Medium,Masters,0.7261240088444637,9.060143311747686,On-Track,0.6264007015687858
2024-01-14 20:00:00,HR Analyst,Finance,SQL,Entry,77216,193564,Kandy,1,258,Contract,MNC,High,Masters,0.7708279261229893,4.190897856378953,Over,3.341276419394944
2024-01-14 21:00:00,Full Stack Developer,Healthcare,Java,Lead,68945,189526,Jaffna,1,11,Intern,MNC,Medium,PhD,0.5669858001281,9.563295275673342,Under,0.15954746537094786
2024-01-14 22:00:00,Cloud Architect,Finance,Java,Mid,56539,126626,Colombo,0,220,Intern,Startup,Low,PhD,0.4224283911477482,6.7355182911077875,On-Track,3.891119404304993
2024-01-14 23:00:00,Full Stack Developer,IT & Outsourcing,Project Management,Mid,99522,196005,Galle,1,73,Intern,MNC,Medium,Bachelors,0.8572019371225681,8.08931694429053,Under,0.7335061594421334
2024-01-15 00:00:00,Full Stack Developer,Finance,Power BI,Senior,83625,117130,Colombo,1,73,Intern,MNC,High,Bachelors,0.2972170366714947,7.297921391332945,Under,0.8729446935724963
2024-01-15 01:00:00,ML Engineer,IT & Outsourcing,AWS,Entry,54886,116828,Galle,0,85,Contract,Startup,Low,Masters,0.7424756607045083,2.8501455281356596,Over,1.5486645046095544
2024-01-15 02:00:00,HR Analyst,IT & Outsourcing,Power BI,Senior,95713,167514,Colombo,1,34,Intern,SME,Medium,Masters,0.5896396971585226,1.642945447079455,On-Track,0.35522865232518047
2024-01-15 03:00:00,Cloud Architect,Finance,Project Management,Senior,57485,162664,Jaffna,0,77,Full-time,MNC,Medium,Masters,0.401516013508171,7.536578176163082,On-Track,1.3394798643124293
2024-01-15 04:00:00,Data Scientist,Healthcare,Java,Mid,81455,127883,Colombo,1,266,Intern,Startup,High,PhD,0.10109438749082944,5.599474010151188,On-Track,3.2656067767478976
2024-01-15 05:00:00,QC Officer,Retail,SQL,Entry,96448,153059,Colombo,1,93,Full-time,MNC,Low,Masters,0.4572794410789015,7.3199203156749215,On-Track,0.9642501658925016
2024-01-15 06:00:00,Data Scientist,Retail,Java,Lead,66767,194078,Kandy,0,212,Intern,MNC,High,PhD,0.3213759980338394,5.291585235239138,On-Track,3.1752212919556064
2024-01-15 07:00:00,HR Analyst,IT & Outsourcing,Power BI,Mid,97165,152932,Colombo,1,217,Full-time,Startup,Low,Masters,0.1834772906604485,3.810110683748536,Over,2.2333144650851646
2024-01-15 08:00:00,QC Officer,IT & Outsourcing,SQL,Lead,78453,171269,Kandy,0,270,Full-time,MNC,Low,Masters,0.16012685227046788,3.5651611833361145,On-Track,3.441550992313869
2024-01-15 09:00:00,HR Analyst,Healthcare,Python,Lead,60744,185986,Colombo,1,297,Intern,MNC,Medium,Bachelors,0.3780466618492816,7.574789177829948,Under,4.8893717898064
2024-01-15 10:00:00,Full Stack Developer,Manufacturing,Machine Learning,Entry,87102,195959,Kandy,0,211,Intern,MNC,High,PhD,0.5918059109925189,3.4910207331919723,Under,2.422447245757847
2024-01-15 11:00:00,QC Officer,Finance,Java,Senior,62226,112035,Colombo,1,81,Intern,SME,High,Masters,0.7700154522918189,7.4320918383287875,On-Track,1.3017066820943013
2024-01-15 12:00:00,Full Stack Developer,IT & Outsourcing,Project Management,Entry,77869,150745,Colombo,1,292,Full-time,SME,High,Bachelors,0.24685059595786152,4.455641136856407,Over,3.749887631791856
2024-01-15 13:00:00,Data Scientist,Retail,Python,Lead,72588,127241,Colombo,1,51,Contract,MNC,Low,PhD,0.4397151770472397,7.9380856388692225,Over,0.7025954703256737
2024-01-15 14:00:00,Data Scientist,Healthcare,Machine Learning,Mid,63440,162975,Colombo,1,114,Contract,Startup,High,PhD,0.4135649121137218,2.2852893320440266,On-Track,1.7969735182849937
2024-01-15 15:00:00,QC Officer,Finance,Project Management,Lead,81709,133154,Colombo,1,204,Intern,MNC,Low,Masters,0.5107152073668125,2.84481948883911,Under,2.4966649940643015
2024-01-15 16:00:00,QC Officer,Healthcare,AWS,Mid,97788,135625,Colombo,1,214,Contract,MNC,High,PhD,0.7476698166476423,7.173204451481472,On-Track,2.188407575571645
2024-01-15 17:00:00,Cloud Architect,Finance,Project Management,Mid,72495,154950,Colombo,1,158,Contract,SME,High,Bachelors,0.5429161743993879,6.042080081784364,On-Track,2.1794606524587903
2024-01-15 18:00:00,HR Analyst,Finance,SQL,Entry,87019,166396,Colombo,1,14,Intern,SME,Medium,Bachelors,0.7773239308018354,2.8349050835943927,On-Track,0.16088440455532702
2024-01-15 19:00:00,Cloud Architect,IT & Outsourcing,SQL,Lead,94948,123331,Colombo,1,161,Full-time,SME,High,PhD,0.5148414048551823,9.125443105541395,Over,1.6956649955765262
2024-01-15 20:00:00,HR Analyst,Healthcare,AWS,Senior,98908,173927,Galle,0,265,Intern,MNC,Medium,Bachelors,0.5830778921450172,3.4834973267138167,Over,2.6792574918105716
2024-01-15 21:00:00,Cloud Architect,Healthcare,Python,Lead,50922,196226,Colombo,1,81,Contract,MNC,Medium,PhD,0.4499065939943918,4.789642583742705,Under,1.5906680805938496
2024-01-15 22:00:00,Full Stack Developer,Retail,Machine Learning,Lead,77526,194719,Colombo,0,261,Full-time,Startup,Low,Bachelors,0.7584764642365069,2.8205914768528415,Under,3.366612491293244
2024-01-15 23:00:00,QC Officer,Retail,Project Management,Senior,57957,173014,Kandy,1,135,Contract,MNC,High,PhD,0.8390617650917221,4.492248565073628,On-Track,2.3293131114446917
2024-01-16 00:00:00,Data Scientist,IT & Outsourcing,SQL,Entry,98564,149346,Colombo,1,71,Full-time,MNC,High,PhD,0.6113157904985165,5.424820751003268,Under,0.7203441418773588
2024-01-16 01:00:00,HR Analyst,IT & Outsourcing,Python,Lead,83998,180411,Kandy,1,232,Contract,SME,High,PhD,0.7566259593383231,3.657223490616272,On-Track,2.761970523107693
2024-01-16 02:00:00,HR Analyst,Manufacturing,AWS,Lead,93395,164478,Colombo,0,167,Intern,SME,Medium,Bachelors,0.14720266719928024,7.92184305876835,Under,1.7881042882381284
2024-01-16 03:00:00,Data Scientist,Retail,Power BI,Mid,74031,122254,Colombo,0,19,Contract,SME,High,PhD,0.8248894011573261,4.545396807816224,On-Track,0.25664924153395197
2024-01-16 04:00:00,Cloud Architect,Finance,Java,Lead,60006,165734,Colombo,1,236,Contract,SME,Low,PhD,0.25114005347129964,7.565589999628903,Over,3.9329400393294
2024-01-16 05:00:00,HR Analyst,Healthcare,Power BI,Senior,87701,138621,Kandy,1,199,Full-time,SME,Low,Masters,0.3052163418606464,2.8636495785121903,On-Track,2.2690733286963662
2024-01-16 06:00:00,Full Stack Developer,IT & Outsourcing,Power BI,Mid,97063,186441,Kandy,1,34,Contract,Startup,High,Masters,0.142664054565397,4.393319471138609,Over,0.35028795730607953
2024-01-16 07:00:00,QC Officer,Healthcare,SQL,Entry,75939,156121,Colombo,1,224,Intern,Startup,Medium,PhD,0.8723200935792472,1.0725246000598165,Over,2.9497359722935514
2024-01-16 08:00:00,Data Scientist,Healthcare,AWS,Mid,99145,191418,Colombo,1,151,Intern,Startup,Low,Masters,0.7816086795907011,7.827738255223405,Under,1.5230218367038175
2024-01-16 09:00:00,QC Officer,Manufacturing,Project Management,Senior,70324,170197,Jaffna,1,263,Intern,SME,Low,PhD,0.8305476832728671,6.6329797989743575,Under,3.739832774017405
2024-01-16 10:00:00,HR Analyst,Retail,Power BI,Senior,72867,194577,Colombo,0,296,Full-time,SME,Medium,Masters,0.777772934208012,8.360409924284106,Over,4.062195506882403
2024-01-16 11:00:00,HR Analyst,IT & Outsourcing,Power BI,Mid,50203,152431,Colombo,1,147,Full-time,SME,Low,Bachelors,0.48362444217703116,5.100497092924419,On-Track,2.9281118658247514
2024-01-16 12:00:00,Data Scientist,Healthcare,Machine Learning,Entry,66544,114837,Jaffna,0,239,Contract,Startup,Medium,Bachelors,0.8392655472726108,8.197665793415553,On-Track,3.59160855974994
2024-01-16 13:00:00,Full Stack Developer,IT & Outsourcing,SQL,Mid,65899,193163,Kandy,1,119,Contract,SME,Low,PhD,0.8755782563417507,6.8282428984388055,Under,1.805793714623894
2024-01-16 14:00:00,ML Engineer,Finance,SQL,Entry,79063,181232,Colombo,0,94,Contract,Startup,Medium,PhD,0.502053581431518,1.032516392808148,On-Track,1.1889252874290124
2024-01-16 15:00:00,Data Scientist,Manufacturing,Project Management,Mid,75344,158994,Kandy,1,212,Full-time,SME,Low,Bachelors,0.24049982506307055,3.2832486557966076,On-Track,2.813760883414738
2024-01-16 16:00:00,ML Engineer,Finance,Java,Senior,53748,189079,Galle,0,168,Full-time,MNC,High,Bachelors,0.6268980071704755,5.445022169856232,On-Track,3.1256977003795487
2024-01-16 17:00:00,Cloud Architect,IT & Outsourcing,Python,Lead,89486,122615,Colombo,0,88,Contract,Startup,Low,Masters,0.8803506318828566,6.568186147407741,Over,0.9833940504659947
2024-01-16 18:00:00,ML Engineer,IT & Outsourcing,Machine Learning,Lead,51093,111466,Colombo,1,81,Full-time,MNC,Low,PhD,0.7977174878871,1.5903177819817342,Over,1.5853443720274794
2024-01-16 19:00:00,Full Stack Developer,Retail,SQL,Entry,65228,140771,Colombo,0,165,Full-time,Startup,High,Bachelors,0.789452140916726,7.345719353654125,On-Track,2.5295885202673696
2024-01-16 20:00:00,Cloud Architect,Healthcare,Machine Learning,Entry,70884,193886,Jaffna,0,9,Intern,SME,High,Bachelors,0.8470544134458257,5.8918248788253385,Under,0.12696800406297612
2024-01-16 21:00:00,ML Engineer,Healthcare,SQL,Entry,75183,175911,Kandy,1,82,Intern,SME,High,PhD,0.8151618084420377,5.732013761364571,On-Track,1.0906720934253755
2024-01-16 22:00:00,Cloud Architect,Finance,Machine Learning,Senior,66034,130746,Colombo,0,95,Contract,MNC,High,Masters,0.7210253312146343,3.628410022881236,Under,1.4386528152164035
2024-01-16 23:00:00,ML Engineer,Manufacturing,AWS,Mid,55710,198422,Galle,0,91,Contract,SME,Medium,Masters,0.6746182657294618,6.353407895415192,Over,1.633458984024412
2024-01-17 00:00:00,Full Stack Developer,Healthcare,Power BI,Senior,92500,170739,Colombo,1,274,Intern,Startup,Medium,Masters,0.31181373899580345,1.2474360066859718,On-Track,2.962162162162162
2024-01-17 01:00:00,ML Engineer,Retail,SQL,Lead,69259,183369,Colombo,1,108,Full-time,SME,Low,Masters,0.5970720171427594,1.5823029745358963,On-Track,1.5593641259619688
2024-01-17 02:00:00,ML Engineer,Finance,Machine Learning,Entry,85959,111893,Colombo,1,179,Contract,SME,Low,Bachelors,0.5171908973647116,7.604830784915574,Under,2.082388115264254
2024-01-17 03:00:00,ML Engineer,Finance,Python,Mid,83457,140573,Colombo,1,58,Contract,Startup,Low,PhD,0.7895552732647929,3.897022082805675,Under,0.6949686664989156
2024-01-17 04:00:00,Data Scientist,Retail,AWS,Lead,70143,150874,Galle,1,215,Contract,MNC,Medium,PhD,0.49337005879205764,4.122703680620354,On-Track,3.065166873387223
2024-01-17 05:00:00,Data Scientist,Manufacturing,AWS,Lead,52103,187362,Colombo,0,99,Full-time,MNC,Low,Bachelors,0.2021942108341513,2.8754668293080665,On-Track,1.900082528837111
2024-01-17 06:00:00,Data Scientist,Retail,Python,Lead,50365,197460,Galle,1,227,Intern,SME,Low,Bachelors,0.10397798825787935,5.010586228899389,Under,4.507098183262186
2024-01-17 07:00:00,Full Stack Developer,Manufacturing,Machine Learning,Senior,96778,143367,Colombo,1,13,Contract,Startup,Medium,Bachelors,0.6422984963749322,1.4679408827017029,Over,0.13432804976337598
2024-01-17 08:00:00,Cloud Architect,Retail,Project Management,Entry,94535,131199,Colombo,1,57,Intern,MNC,Low,PhD,0.5399267097017292,3.703269012140023,Under,0.6029512878827947
2024-01-17 09:00:00,HR Analyst,Retail,Python,Lead,66103,184328,Jaffna,1,81,Intern,MNC,Medium,PhD,0.36477032348675864,5.744115295999277,On-Track,1.225360422371148
2024-01-17 10:00:00,ML Engineer,IT & Outsourcing,Machine Learning,Entry,82510,167724,Colombo,0,210,Full-time,SME,Medium,PhD,0.2351777200303123,5.190687294032233,Over,2.5451460429038906
2024-01-17 11:00:00,ML Engineer,Finance,Python,Senior,74476,196133,Colombo,1,116,Full-time,Startup,High,Masters,0.47337225792312176,9.997026788107304,Over,1.5575487405338633
2024-01-17 12:00:00,Full Stack Developer,Retail,Python,Lead,62742,146405,Colombo,1,169,Full-time,MNC,High,Bachelors,0.18022917798312454,4.49888186905219,Over,2.693570495043193
2024-01-17 13:00:00,ML Engineer,Retail,SQL,Senior,62391,125989,Galle,1,283,Full-time,SME,Medium,Bachelors,0.3688867913769145,4.48299153328878,Over,4.5359106281354675
2024-01-17 14:00:00,Data Scientist,Healthcare,Machine Learning,Senior,86940,138931,Colombo,0,31,Full-time,SME,Medium,Bachelors,0.40336952498850753,5.532235996730143,On-Track,0.3565677478720957
2024-01-17 15:00:00,HR Analyst,Finance,Project Management,Entry,78901,119290,Colombo,0,74,Full-time,SME,High,PhD,0.4724949558703697,2.712727992441068,Over,0.9378841839773894
2024-01-17 16:00:00,QC Officer,Healthcare,Power BI,Lead,82001,148367,Colombo,0,222,Contract,SME,Low,Bachelors,0.4732966010710775,8.88673980663242,Under,2.707284057511494
2024-01-17 17:00:00,ML Engineer,Finance,SQL,Senior,65623,189878,Colombo,1,193,Intern,MNC,Low,Bachelors,0.3056045147794218,6.150410099780037,Under,2.941042012708959
2024-01-17 18:00:00,Data Scientist,Healthcare,Python,Lead,52378,189481,Kandy,0,128,Full-time,Startup,Low,Masters,0.7801687852815901,2.7289687527948017,Under,2.4437741036312954
2024-01-17 19:00:00,QC Officer,Retail,Power BI,Entry,71372,186298,Colombo,0,23,Contract,SME,Medium,PhD,0.3844348050053965,8.14097432234919,On-Track,0.3222552261391021
2024-01-17 20:00:00,HR Analyst,Retail,Java,Senior,94799,140133,Colombo,1,261,Intern,SME,High,Bachelors,0.2836698471140131,1.3089895402856793,Over,2.753193599088598
2024-01-17 21:00:00,QC Officer,IT & Outsourcing,Power BI,Entry,88437,137052,Colombo,0,26,Full-time,MNC,Low,PhD,0.2406479067284722,9.843077805268845,Under,0.2939945950224454
2024-01-17 22:00:00,Data Scientist,Healthcare,Python,Lead,85503,195489,Colombo,1,44,Full-time,SME,High,PhD,0.35806271560266845,8.786344012942342,Under,0.5146018268364853
2024-01-17 23:00:00,Cloud Architect,Manufacturing,Python,Lead,80746,150475,Jaffna,1,42,Contract,SME,High,PhD,0.1540423063820275,6.2167550998061785,Under,0.5201496049339905
2024-01-18 00:00:00,Cloud Architect,IT & Outsourcing,Machine Learning,Entry,77923,192666,Colombo,1,52,Intern,Startup,Medium,Masters,0.12632601838477733,2.001660964813598,Over,0.6673254366489997
2024-01-18 01:00:00,QC Officer,Healthcare,Machine Learning,Mid,59867,167656,Jaffna,1,187,Full-time,SME,Low,PhD,0.5841137574422942,2.937454959607043,Under,3.123590625887384
2024-01-18 02:00:00,Full Stack Developer,Healthcare,SQL,Senior,91258,114633,Colombo,1,79,Intern,MNC,High,PhD,0.5953177088393521,3.514916532822068,Over,0.8656775296412369
2024-01-18 03:00:00,QC Officer,IT & Outsourcing,Project Management,Lead,83724,127304,Colombo,1,213,Contract,Startup,Medium,PhD,0.5236705621106318,3.169285641132499,Over,2.544073383975921
2024-01-18 04:00:00,ML Engineer,Retail,SQL,Lead,59306,156546,Galle,0,187,Full-time,MNC,Medium,Bachelors,0.7098281561853795,5.477680094081012,Over,3.153137962432132
2024-01-18 05:00:00,ML Engineer,Healthcare,AWS,Senior,89391,117008,Colombo,0,111,Intern,Startup,Medium,Masters,0.13132043542166238,9.50104333240433,On-Track,1.2417357452092492
2024-01-18 06:00:00,Cloud Architect,Retail,Python,Entry,64908,158291,Kandy,0,192,Contract,Startup,Low,Bachelors,0.8487784865675742,4.997553262910294,On-Track,2.958032908116103
2024-01-18 07:00:00,Full Stack Developer,IT & Outsourcing,Power BI,Entry,77081,137405,Jaffna,1,268,Contract,SME,Low,Masters,0.1760520986056484,6.954081113560649,Over,3.476862002309259
2024-01-18 08:00:00,Data Scientist,Retail,Java,Entry,87228,146386,Colombo,1,90,Full-time,SME,Medium,Masters,0.6392183955148749,7.197248853809408,Over,1.031778786628147
2024-01-18 09:00:00,ML Engineer,Finance,Python,Mid,73386,130827,Colombo,1,141,Intern,SME,Low,PhD,0.20671727115264746,8.844226527290346,On-Track,1.9213473959610825
2024-01-18 10:00:00,Cloud Architect,Manufacturing,Python,Mid,96754,143040,Kandy,1,99,Full-time,MNC,Low,PhD,0.8039243466462339,1.3043915881436732,On-Track,1.0232135105525353
2024-01-18 11:00:00,HR Analyst,Healthcare,SQL,Lead,95406,170354,Colombo,0,249,Full-time,SME,High,Bachelors,0.5085706295560251,4.63897053412788,Over,2.6098987485063834
2024-01-18 12:00:00,Cloud Architect,Manufacturing,Java,Entry,78302,188543,Colombo,1,94,Intern,SME,Medium,Masters,0.16583483281438083,8.062616026774894,On-Track,1.2004801920768307
2024-01-18 13:00:00,ML Engineer,Retail,Java,Senior,69212,128157,Colombo,1,63,Intern,Startup,Medium,PhD,0.5933792901600589,8.333803134689017,Under,0.910246778015373
2024-01-18 14:00:00,ML Engineer,Healthcare,Java,Lead,85618,145315,Colombo,0,32,Intern,SME,Low,PhD,0.10728795510576133,9.345993536566102,Over,0.3737531827419468
2024-01-18 15:00:00,Cloud Architect,Retail,SQL,Senior,96067,145932,Kandy,1,76,Contract,SME,Medium,PhD,0.7208177427521957,7.3251492383620205,Over,0.7911145346476939
2024-01-18 16:00:00,Data Scientist,Finance,Python,Lead,60698,131164,Colombo,0,274,Contract,SME,Medium,PhD,0.6204679893168987,3.2063855149426916,On-Track,4.514152031368415
